state,unmet_need,se.unmet_need,year,pred,pred_upper,pred_lower
Africa:Senegal:Tambacounda:Tambacounda,0.243526476053338,0.0499352747975689,2016,0.1962437545393736,0.2343452166689713,0.163133956162453
Africa:Senegal:Tambacounda:Tambacounda,0.1471190560811377,0.0184702547474259,2017,0.1769347181540309,0.2088320996864179,0.1487968915185366
Africa:Senegal:Tambacounda:Tambacounda,0.2138306939303899,0.0386299026601024,2018,0.1827320824845189,0.2234495849318933,0.1480355326743528
Africa:Senegal:Tambacounda:Tambacounda,0.1616789574645873,0.0415065409714312,2019,0.1812879517660174,0.2328179879344324,0.1390774503928596
Africa:Senegal:Tambacounda:Tambacounda,,,2020,0.1843492500068309,0.2556761487236563,0.1294634900365666
Africa:Senegal:Tambacounda:Tambacounda,,,2021,0.1868741260843316,0.2747764191768241,0.1224217177046475
Africa:Senegal:Tambacounda:Tambacounda,,,2022,0.1889113592199689,0.2916812369470483,0.1164999522980655
Africa:Senegal:Tambacounda:Tambacounda,,,2023,0.1904486610715584,0.3069837450037914,0.1111784939382501
Africa:Senegal:Tambacounda:Tambacounda,,,2024,0.1914766998701888,0.320979069707075,0.1061954211436667
Africa:Senegal:Tambacounda:Tambacounda,,,2025,0.1919895404857067,0.3338203247981136,0.101405844790322
Africa:Senegal:Tambacounda:Koupentoum,,,1990,0.24215827156585,0.3658353597234102,0.1504535477424144
Africa:Senegal:Tambacounda:Koupentoum,,,1991,0.2417548079098487,0.3488319394007624,0.1595084652959818
Africa:Senegal:Tambacounda:Koupentoum,,,1992,0.2409444148160613,0.3294586838841825,0.1701308262379091
Africa:Senegal:Tambacounda:Koupentoum,0.2352941176470588,0.0347402087142176,1993,0.2396832414148075,0.3060184558503735,0.1838445892600172
Africa:Senegal:Tambacounda:Koupentoum,,,1994,0.2411938892369901,0.3226782941480776,0.174885113830823
Africa:Senegal:Tambacounda:Koupentoum,,,1995,0.2422542862843982,0.3341179090505913,0.1691813233529237
Africa:Senegal:Tambacounda:Koupentoum,,,1996,0.2429075734799613,0.3419106374342052,0.1653353779294146
Africa:Senegal:Tambacounda:Koupentoum,,,1997,0.2431518013147254,0.3466192203070904,0.1628109797634584
Africa:Senegal:Tambacounda:Koupentoum,,,1998,0.2429860395159687,0.3485836128127501,0.1613640241800707
Africa:Senegal:Tambacounda:Koupentoum,,,1999,0.2424108823254626,0.3479378604518938,0.1608791650115444
Africa:Senegal:Tambacounda:Koupentoum,,,2000,0.2414284776659087,0.34468176206298,0.1613492837883242
Africa:Senegal:Tambacounda:Koupentoum,,,2001,0.2400425215283943,0.3386806950465711,0.1628822043501751
Africa:Senegal:Tambacounda:Koupentoum,,,2002,0.2382580812941663,0.3296262325943976,0.1657394746953558
Africa:Senegal:Tambacounda:Koupentoum,,,2003,0.236081041384432,0.3169139146209095,0.1704580929825328
Africa:Senegal:Tambacounda:Koupentoum,,,2004,0.2335157271990468,0.2992410287062028,0.1782233346115885
Africa:Senegal:Tambacounda:Koupentoum,0.2151110598717619,0.0218736294889072,2005,0.2306494562832806,0.2728179194504316,0.1930961328503638
Africa:Senegal:Tambacounda:Koupentoum,,,2006,0.2407254808631431,0.3029366613933765,0.1875134747941932
Africa:Senegal:Tambacounda:Koupentoum,,,2007,0.2507565006865941,0.3222103777178993,0.190442145160497
Africa:Senegal:Tambacounda:Koupentoum,,,2008,0.260627146292658,0.3331766410281525,0.1990019912484441
Africa:Senegal:Tambacounda:Koupentoum,,,2009,0.2703065703912404,0.3351294061965725,0.2139387754819693
Africa:Senegal:Tambacounda:Koupentoum,0.2710507304851761,0.0245217073913916,2010,0.2796863796933374,0.3224178894047992,0.2406315946660566
Africa:Senegal:Tambacounda:Koupentoum,,,2011,0.3016040273534397,0.362049124969832,0.2479611727425923
Africa:Senegal:Tambacounda:Koupentoum,0.3871577168530966,0.0434765674901162,2012,0.3244829803525841,0.3803446374759879,0.2740906297096829
Africa:Senegal:Tambacounda:Koupentoum,,,2013,0.3032380925933431,0.3688680105739466,0.2457505101798043
Africa:Senegal:Tambacounda:Koupentoum,0.2637675509935381,0.0946094233991503,2014,0.2828531632270523,0.3395445778144336,0.2329377478816671
Africa:Senegal:Tambacounda:Koupentoum,0.288951818144041,0.0257548847335873,2015,0.267555922540678,0.3072711306657254,0.2314446111219429
Africa:Senegal:Tambacounda:Koupentoum,0.1653178770905499,0.0673085190181583,2016,0.2164094137269722,0.2585785822607233,0.1791168367192581
Africa:Senegal:Tambacounda:Koupentoum,0.1439538992707576,0.0162544939754926,2017,0.1911771221418927,0.2213314203583561,0.1637799837000756
Africa:Senegal:Tambacounda:Koupentoum,0.24189012987823,0.0186382613173471,2018,0.2192187026658883,0.2498474857749498,0.1914636400309371
Africa:Senegal:Tambacounda:Koupentoum,0.0588693162683469,0.0498716840161159,2019,0.2151866747577374,0.2716685931645795,0.1678999963565546
Africa:Senegal:Tambacounda:Koupentoum,,,2020,0.2175199743366161,0.2961009119755412,0.1554071735846332
Africa:Senegal:Tambacounda:Koupentoum,,,2021,0.219418450804136,0.3160353940966096,0.1462896571043478
Africa:Senegal:Tambacounda:Koupentoum,,,2022,0.2209450380325815,0.3335416506291492,0.1387514707990569
Africa:Senegal:Tambacounda:Koupentoum,,,2023,0.2220938749955956,0.3493657097239173,0.1320998240517202
Africa:Senegal:Tambacounda:Koupentoum,,,2024,0.2228607242310875,0.3638748564575382,0.1260151388468322
Africa:Senegal:Tambacounda:Koupentoum,,,2025,0.2232430118575046,0.3772950763890947,0.1203050486889545
Africa:Senegal:Tambacounda:Goudiry,,,1990,0.2564818835896606,0.4496305147930392,0.1273124302605281
Africa:Senegal:Tambacounda:Goudiry,,,1991,0.256515810354568,0.4386331970788008,0.1324251518651991
Africa:Senegal:Tambacounda:Goudiry,,,1992,0.2565938769768044,0.427952321860453,0.1376414959671451
Africa:Senegal:Tambacounda:Goudiry,,,1993,0.2566697811004282,0.4173820364488476,0.1430013635143657
Africa:Senegal:Tambacounda:Goudiry,,,1994,0.2579916001798761,0.4130837234936027,0.1468836239868245
Africa:Senegal:Tambacounda:Goudiry,,,1995,0.259316139206244,0.4087967586312193,0.1508467700825078
Africa:Senegal:Tambacounda:Goudiry,,,1996,0.2606901549120057,0.4046225514383957,0.1549027008248543
Africa:Senegal:Tambacounda:Goudiry,,,1997,0.2621138835882208,0.4004206917787264,0.159131315091809
Africa:Senegal:Tambacounda:Goudiry,,,1998,0.2635874560965244,0.3960072250459344,0.1636385209299237
Africa:Senegal:Tambacounda:Goudiry,,,1999,0.2651109356277519,0.3911440279880875,0.1685747510024097
Africa:Senegal:Tambacounda:Goudiry,,,2000,0.2666843276140965,0.3855236780119763,0.174172793288129
Africa:Senegal:Tambacounda:Goudiry,,,2001,0.2683077566967325,0.3787174104193537,0.1807635384001047
Africa:Senegal:Tambacounda:Goudiry,,,2002,0.2699814236834856,0.370107787296041,0.1888480492279236
Africa:Senegal:Tambacounda:Goudiry,,,2003,0.2717057948840375,0.3587022138041795,0.1992917283464755
Africa:Senegal:Tambacounda:Goudiry,,,2004,0.2734821965168076,0.3425522529591795,0.2138604896222528
Africa:Senegal:Tambacounda:Goudiry,0.2802959092038761,0.0212538578271469,2005,0.2754499498550123,0.3151670972825685,0.2390130580974772
Africa:Senegal:Tambacounda:Goudiry,,,2006,0.2668000725074941,0.3308758447578501,0.2109982540639925
Africa:Senegal:Tambacounda:Goudiry,,,2007,0.2585142574165031,0.3326553163743221,0.1955096634357432
Africa:Senegal:Tambacounda:Goudiry,,,2008,0.2504396988527825,0.3266711682477659,0.186259369865074
Africa:Senegal:Tambacounda:Goudiry,,,2009,0.242568550617087,0.3142138345583651,0.1818944589268906
Africa:Senegal:Tambacounda:Goudiry,0.1579014771310045,0.0411661831128332,2010,0.2348092384794945,0.2945423318329859,0.1829651242211848
Africa:Senegal:Tambacounda:Goudiry,,,2011,0.2454630642412481,0.3058029806018119,0.1929602222186851
Africa:Senegal:Tambacounda:Goudiry,0.2584957073540491,0.0274807536308601,2012,0.256836850023206,0.3028831150396625,0.215372976058744
Africa:Senegal:Tambacounda:Goudiry,,,2013,0.2547231703079106,0.3164771610849536,0.2008587366804235
Africa:Senegal:Tambacounda:Goudiry,0.3333333333333333,4.3368086899420185e-18,2014,0.253057494338383,0.3155690122170738,0.1983550141882731
Africa:Senegal:Tambacounda:Goudiry,0.1931983482774855,0.0602156949451461,2015,0.2545426365179715,0.3119640467512133,0.2035496506533888
Africa:Senegal:Tambacounda:Goudiry,0.1520590338703193,0.0380039969983805,2016,0.2476287860265382,0.2955737665685337,0.2045766268242285
Africa:Senegal:Tambacounda:Goudiry,0.3091606097521136,0.0194134081943285,2017,0.2838815865302809,0.318142250367848,0.252016753141096
Africa:Senegal:Tambacounda:Goudiry,0.2005347826814507,0.093631880992736,2018,0.2703503572507557,0.3310643285726849,0.2172101103558263
Africa:Senegal:Tambacounda:Goudiry,0.1916968386142028,0.0928412736265771,2019,0.2646196319047603,0.3426973574719752,0.1988684265096531
Africa:Senegal:Tambacounda:Goudiry,,,2020,0.2644392386155947,0.3634137651557573,0.1844564091667154
Africa:Senegal:Tambacounda:Goudiry,,,2021,0.2642192781909235,0.3807915035067922,0.1731774708132164
Africa:Senegal:Tambacounda:Goudiry,,,2022,0.2640422843831176,0.3963447815513052,0.1637246290337531
Africa:Senegal:Tambacounda:Goudiry,,,2023,0.2639092959801221,0.4107102568268274,0.1555145490987268
Africa:Senegal:Tambacounda:Goudiry,,,2024,0.2638207349713064,0.4242501332167723,0.1482110780419701
Africa:Senegal:Tambacounda:Goudiry,,,2025,0.2637767856052976,0.4371854984904713,0.1416068712657358
Africa:Senegal:Tambacounda:Bakel,,,1990,0.2609995747891227,0.4300331889073515,0.1429245415284174
Africa:Senegal:Tambacounda:Bakel,,,1991,0.2607258045150256,0.4166050668948742,0.1493263942342627
Africa:Senegal:Tambacounda:Bakel,,,1992,0.2601573110198483,0.402427419408799,0.1560172885816563
Africa:Senegal:Tambacounda:Bakel,0.3461538461538461,0.1103287947077901,1993,0.2592513539987686,0.3871364517474969,0.1631922315511233
Africa:Senegal:Tambacounda:Bakel,,,1994,0.2535753964016,0.3809300028613215,0.158675473417655
Africa:Senegal:Tambacounda:Bakel,,,1995,0.2476520545244885,0.3732974122256549,0.154619672592544
Africa:Senegal:Tambacounda:Bakel,,,1996,0.2415401799953593,0.3644792811655493,0.1508964832548668
Africa:Senegal:Tambacounda:Bakel,,,1997,0.2352552781114219,0.3544608841145566,0.1475736324757587
Africa:Senegal:Tambacounda:Bakel,,,1998,0.2288135812319628,0.3431796081667617,0.1447033571008217
Africa:Senegal:Tambacounda:Bakel,,,1999,0.2222323179941534,0.3305722969482146,0.1423504631095925
Africa:Senegal:Tambacounda:Bakel,,,2000,0.2155293293991544,0.316440439362284,0.1406194040692538
Africa:Senegal:Tambacounda:Bakel,,,2001,0.2087229222368816,0.3005279343374069,0.139703219657486
Africa:Senegal:Tambacounda:Bakel,,,2002,0.2018318524780818,0.2824475328607048,0.1399736536539748
Africa:Senegal:Tambacounda:Bakel,,,2003,0.1948749124774357,0.2614638798594733,0.1420883479752489
Africa:Senegal:Tambacounda:Bakel,,,2004,0.1878706103088339,0.2358754223582824,0.1476981935418538
Africa:Senegal:Tambacounda:Bakel,0.176715448657119,0.0074771697912784,2005,0.180892555643574,0.1960262551934601,0.166682501683963
Africa:Senegal:Tambacounda:Bakel,,,2006,0.1989325829143064,0.2458592769798823,0.1588875851399035
Africa:Senegal:Tambacounda:Bakel,,,2007,0.2180955194274574,0.2801214016978127,0.1664616010188382
Africa:Senegal:Tambacounda:Bakel,,,2008,0.2382752179170945,0.3070076656969296,0.1807837905598507
Africa:Senegal:Tambacounda:Bakel,,,2009,0.2594064076040044,0.3262313871480305,0.2020856103604744
Africa:Senegal:Tambacounda:Bakel,0.2874746361269927,0.0341703721484802,2010,0.281333433921414,0.3338949628015363,0.2340999756108084
Africa:Senegal:Tambacounda:Bakel,,,2011,0.3029024876292087,0.3691735247991559,0.2437323207934287
Africa:Senegal:Tambacounda:Bakel,0.2297205836725538,0.0615941817891325,2012,0.3255080886210177,0.3883504861477398,0.2677459695786319
Africa:Senegal:Tambacounda:Bakel,,,2013,0.3494370259658086,0.4103579275823859,0.2931315861904018
Africa:Senegal:Tambacounda:Bakel,0.3862149674678971,0.0160685132416929,2014,0.3743862167134481,0.4025048834157013,0.3472115946082646
Africa:Senegal:Tambacounda:Bakel,0.3709092410515385,0.0139036921464418,2015,0.360086246145901,0.384811022034307,0.33613608743026
Africa:Senegal:Tambacounda:Bakel,0.1348150614802848,0.03495297409803,2016,0.2795582079086435,0.3272681637979703,0.2350268450407472
Africa:Senegal:Tambacounda:Bakel,0.2057838037191495,0.0491119739134238,2017,0.2604272459470106,0.3143057728127838,0.2116567906096297
Africa:Senegal:Tambacounda:Bakel,0.1282051282051282,4.3368086899420185e-18,2018,0.251911985850465,0.3111566649244197,0.1997017573976582
Africa:Senegal:Tambacounda:Bakel,0.236388095678366,0.0310802788854451,2019,0.2465851770784583,0.3006437785590809,0.1991101828619119
Africa:Senegal:Tambacounda:Bakel,,,2020,0.2484458452581344,0.3277997198075505,0.1823478031209693
Africa:Senegal:Tambacounda:Bakel,,,2021,0.2499041949385677,0.3491091537590506,0.1706535997320077
Africa:Senegal:Tambacounda:Bakel,,,2022,0.2510680372021163,0.3675372052314322,0.1612408632186613
Africa:Senegal:Tambacounda:Bakel,,,2023,0.2519416039577649,0.384060378266174,0.1531366078005782
Africa:Senegal:Tambacounda:Bakel,,,2024,0.252525032775532,0.3991278997240026,0.1458750446702082
Africa:Senegal:Tambacounda:Bakel,,,2025,0.2528179496161992,0.4130349711488151,0.1391981131154006
Africa:Senegal:Thiès:Thiès,,,1990,0.2682579806454328,0.3995423265392164,0.168333707882955
Africa:Senegal:Thiès:Thiès,,,1991,0.2679282653021507,0.3822158297944625,0.1781951931475711
Africa:Senegal:Thiès:Thiès,,,1992,0.2672630198132529,0.3625139857041576,0.1897199057628219
Africa:Senegal:Thiès:Thiès,0.2660098522167488,0.0392065458718227,1993,0.2662204327982713,0.3387960036807848,0.2043859552306003
Africa:Senegal:Thiès:Thiès,,,1994,0.2661725122259654,0.3536090930104805,0.1939533488858497
Africa:Senegal:Thiès:Thiès,,,1995,0.2657442122444239,0.3633006561160128,0.1868752179457985
Africa:Senegal:Thiès:Thiès,,,1996,0.2649816277665679,0.3693910147875061,0.1818168455932928
Africa:Senegal:Thiès:Thiès,,,1997,0.2638851702492356,0.3725185295180787,0.1781793334653089
Africa:Senegal:Thiès:Thiès,,,1998,0.2624567213589945,0.3730571393412909,0.1756872220598224
Africa:Senegal:Thiès:Thiès,,,1999,0.2606996015554266,0.3711645846488648,0.1742312057227484
Africa:Senegal:Thiès:Thiès,,,2000,0.2586182353935496,0.3668323441012048,0.1737838809510487
Africa:Senegal:Thiès:Thiès,,,2001,0.2562182078353567,0.3599482135605398,0.1744297743175404
Africa:Senegal:Thiès:Thiès,,,2002,0.2535062029042108,0.3502461835654326,0.1763967264212442
Africa:Senegal:Thiès:Thiès,,,2003,0.2504897575558895,0.3372307871934141,0.1801258183118542
Africa:Senegal:Thiès:Thiès,,,2004,0.247177090204652,0.3197776669432864,0.1865535845562584
Africa:Senegal:Thiès:Thiès,0.2353208162261263,0.0286770388798428,2005,0.2436904825997491,0.2950249863812149,0.1987079636651846
Africa:Senegal:Thiès:Thiès,,,2006,0.242525030729192,0.3094843874836674,0.1861424384448572
Africa:Senegal:Thiès:Thiès,,,2007,0.2411640107494164,0.3142789290897257,0.180651874608714
Africa:Senegal:Thiès:Thiès,,,2008,0.2394952379882558,0.3116327280134577,0.1797961204676035
Africa:Senegal:Thiès:Thiès,,,2009,0.2375235840208504,0.3013857431638408,0.1837230658228179
Africa:Senegal:Thiès:Thiès,0.2357015681598087,0.027741133051719,2010,0.2351910868433021,0.2802011104556293,0.1955045478786164
Africa:Senegal:Thiès:Thiès,,,2011,0.2345963170448642,0.2898291361953521,0.1872938751318803
Africa:Senegal:Thiès:Thiès,0.2453433191448629,0.0420917967990414,2012,0.2340810119711276,0.2824563852997765,0.1918690732717312
Africa:Senegal:Thiès:Thiès,,,2013,0.21849032442819,0.2669930526380207,0.1767557406009442
Africa:Senegal:Thiès:Thiès,0.195473769258957,0.0162223944672804,2014,0.2037348666755881,0.2322115639691785,0.1778835650353096
Africa:Senegal:Thiès:Thiès,0.2181833885250459,0.0369901461046565,2015,0.205199460904159,0.2416454572026202,0.1730945965653122
Africa:Senegal:Thiès:Thiès,0.2006145289724441,0.0258248543079622,2016,0.1884268292835559,0.2216589779275009,0.1593034348051023
Africa:Senegal:Thiès:Thiès,0.178239484968655,0.0249760180277671,2017,0.1799866344538445,0.2144184471745851,0.150053512016544
Africa:Senegal:Thiès:Thiès,0.1712789977656933,0.040705320425723,2018,0.1720985751141639,0.2142055825548162,0.1367705023781283
Africa:Senegal:Thiès:Thiès,0.1374473130183399,0.0365471721919985,2019,0.1669126524731058,0.2171332342820003,0.1262846752551868
Africa:Senegal:Thiès:Thiès,,,2020,0.1684301868002872,0.2365853053431922,0.1167545290574768
Africa:Senegal:Thiès:Thiès,,,2021,0.1696484581537853,0.252917377604363,0.1096568077784203
Africa:Senegal:Thiès:Thiès,,,2022,0.170626097998732,0.2675327283094596,0.1037705746267949
Africa:Senegal:Thiès:Thiès,,,2023,0.1713612025187414,0.2809602272255505,0.0985933092432849
Africa:Senegal:Thiès:Thiès,,,2024,0.1718516190753926,0.2935014571856073,0.0938783184035311
Africa:Senegal:Thiès:Thiès,,,2025,0.1720960501663868,0.3053188709484826,0.0894814869293201
Africa:Senegal:Thiès:Mbour,,,1990,0.3048677913627798,0.4397267456152461,0.197048998837346
Africa:Senegal:Thiès:Mbour,,,1991,0.3047835396441071,0.4217381738554169,0.2087288235518615
Africa:Senegal:Thiès:Mbour,,,1992,0.304613137862138,0.4012240645066179,0.2227223688640782
Africa:Senegal:Thiès:Mbour,0.3070866141732283,0.0388755301930068,1993,0.3043101706479867,0.3759455167081451,0.2411080652182006
Africa:Senegal:Thiès:Mbour,,,1994,0.3038370668034933,0.3928790300822833,0.227525584831383
Africa:Senegal:Thiès:Mbour,,,1995,0.3032300933138156,0.4038740095582782,0.2186609375050855
Africa:Senegal:Thiès:Mbour,,,1996,0.302537551661964,0.4110313724821605,0.212581303084753
Africa:Senegal:Thiès:Mbour,,,1997,0.3017585577468467,0.415215766364344,0.2084735714177568
Africa:Senegal:Thiès:Mbour,,,1998,0.3008930723968903,0.4168942653894557,0.2060037955432437
Africa:Senegal:Thiès:Mbour,,,1999,0.2999414112656944,0.4162333066573276,0.2049934103664801
Africa:Senegal:Thiès:Mbour,,,2000,0.2989040892392895,0.413245818451513,0.2054086846784281
Africa:Senegal:Thiès:Mbour,,,2001,0.2977818698869196,0.4077869674020657,0.2073614637519507
Africa:Senegal:Thiès:Mbour,,,2002,0.2965759156411301,0.3995156418466651,0.2111507734940093
Africa:Senegal:Thiès:Mbour,,,2003,0.2952879685233142,0.3877625350323246,0.2173521934146041
Africa:Senegal:Thiès:Mbour,,,2004,0.2939220625974147,0.3711634474996295,0.2272156275505784
Africa:Senegal:Thiès:Mbour,0.2978886452977366,0.0302951646836503,2005,0.2926305222835186,0.3456197280685238,0.2448182420980174
Africa:Senegal:Thiès:Mbour,,,2006,0.2836489062897663,0.3547669472145954,0.2221138506886177
Africa:Senegal:Thiès:Mbour,,,2007,0.2749072111565093,0.3525608220542254,0.2090667748586692
Africa:Senegal:Thiès:Mbour,,,2008,0.2662595021046264,0.3425430316328202,0.2019400962271501
Africa:Senegal:Thiès:Mbour,,,2009,0.2577102866232363,0.324975568008431,0.2003601190847807
Africa:Senegal:Thiès:Mbour,0.2503260353623432,0.0288703350122539,2010,0.2492003687981187,0.296910774112087,0.2069488246366048
Africa:Senegal:Thiès:Mbour,,,2011,0.2424506923603623,0.3025208573710589,0.1911630439086386
Africa:Senegal:Thiès:Mbour,0.2259990161453352,0.0581406416562734,2012,0.2361422923544502,0.2937042874138019,0.1868452843281927
Africa:Senegal:Thiès:Mbour,,,2013,0.2202410846884794,0.279138951123609,0.1709565697495364
Africa:Senegal:Thiès:Mbour,0.2020358412252419,0.0439627032317302,2014,0.2054252621886912,0.2532040618119853,0.1647420860902689
Africa:Senegal:Thiès:Mbour,0.2314394445826171,0.0391151017972105,2015,0.1946493175539042,0.2365491498519555,0.1587590094163269
Africa:Senegal:Thiès:Mbour,0.1356921593400871,0.0319144936195035,2016,0.1609955884712638,0.1973464197967814,0.1301647695756703
Africa:Senegal:Thiès:Mbour,0.1452452625216426,0.0261031621469056,2017,0.1502119503826446,0.1822053845673377,0.122844288395002
